accuracy,batch_size,epochs,f1_score,input_ratio,model_name,neurons,precision,recall,train_ratio
0.939677086912,8,4,0.910036374814,0,oneLayer_comb,32,0.898800789354,0.921556420233,80
0.940432840948,16,4,0.910461633791,0,oneLayer_comb,32,0.906203422933,0.914760051881,80
0.93869804191,32,4,0.907272207644,0,oneLayer_comb,32,0.90871239721,0.905836575875,80
0.937031947784,64,4,0.904769326683,0,oneLayer_comb,32,0.906040268456,0.903501945525,80
0.943266918585,8,8,0.91347740668,0,oneLayer_comb,32,0.92253968254,0.904591439689,80
0.944417725867,16,8,0.915982968117,0,oneLayer_comb,32,0.916792266514,0.915175097276,80
0.941755410512,32,8,0.912411210125,0,oneLayer_comb,32,0.90853909465,0.916316472114,80
0.940759189282,64,8,0.910147192914,0,oneLayer_comb,32,0.914076399791,0.906251621271,80
0.944520783236,8,16,0.915040244095,0,oneLayer_comb,32,0.928026463213,0.902412451362,80
0.945328065957,16,16,0.916764728956,0,oneLayer_comb,32,0.92423283771,0.909416342412,80
0.944641016833,32,16,0.915679041415,0,oneLayer_comb,32,0.9235803251,0.907911802853,80
0.943816557884,64,16,0.914691077902,0,oneLayer_comb,32,0.919655968114,0.909779507134,80
